	SLUG	SNAIL	KLF4	mir200	ELF3	ZEB	IRF6	CDH1	GRHL2
random_409	-0.4169493607714579	-0.4835666182968148	0.47724759819587614	-0.09922000699779862	0.45512453334107855	0.11214730370228991	0.34352608861985456	-0.12295902563598916	-0.04315347407155462
random_410	-0.40914723118933244	-0.3949963664799645	0.3216894404736194	0.3997648943745432	0.41838919514618145	-0.2077614256600881	0.3323093100129359	0.11297715174649066	-0.268090849985232
random_411	0.19562188483357826	0.15695431865910847	-0.37280179551149495	-0.20559138846427394	0.20813034377553719	-0.4370391628940532	-0.447998847753661	0.41247619786444106	0.38818471245604086
random_412	-0.35147660265540853	-0.3454603717152832	0.44872219332254437	-0.21945508085313395	0.3885757292763402	0.11858476158821997	0.4278715705702644	0.2392426281667297	0.31975714373526765
random_413	-0.36020390283675086	0.29440193119426405	-0.22607649754520934	-0.4409765380608833	-0.3797010572756782	0.38697114946602007	-0.27556085264539054	0.17815161688178288	0.36934863733906087
random_414	-0.16740767799402076	-0.18456524500886035	0.27775459759735294	0.312413507528652	0.23944915969328998	-0.3876494400289481	-0.46940468242205	-0.3968880368167462	-0.4215348923043859
random_415	-0.3978725667891642	0.43799411179782155	-0.39865191756871776	-0.4111604396774739	0.363152310641842	-0.10013404052462331	-0.3437282476286716	0.24559478152115818	0.03885856875196304
random_416	0.38958565626759484	-0.019979586051352194	-0.45405322590288677	-0.13534425770721692	-0.451222980823741	-0.43944071560421016	0.4652511296226436	0.0750474745687695	0.06738230120832528
random_417	0.23901450822412082	-0.32892203554993293	-0.24044624309852902	-0.3848232155793969	-0.3345702142198704	-0.28327538591004325	0.39366348203567786	0.37040127297852915	-0.380037950342886
random_418	-0.27409167592747685	-0.031117716734457845	-0.28707568322864363	0.18058238620471628	-0.12895894658510196	-0.4416795312646101	-0.42543367860034986	0.4555192022426628	0.45681529970244694
random_419	-0.0722475956623529	-0.491195136573183	-0.46235747111589176	0.20554917674434034	0.37837821051744225	0.3693119030049621	-0.4380816846729849	-0.1587382067986683	0.02842525165759549
random_420	-0.3215768361148143	0.23930167179070594	0.07164845108909978	-0.36933726272688633	-0.3504860321268389	0.39121617926941765	-0.3196852574365523	-0.40429200126844383	-0.39526989566675735
random_421	-0.2934773730985936	0.1765428040619723	0.2448109504129875	0.37976388954355694	-0.2750840196486719	-0.4318373123121707	-0.3001048759345376	0.4021962979317244	-0.4056737306863546
random_422	-0.11894968044708984	-0.38593154894156323	-0.41276318015338614	0.21605400281020554	-0.4140111511434453	-0.23855694818939865	-0.44341693391174974	-0.2792192116878601	0.341991873845863
random_423	0.3939009318866226	-0.4033842318475074	0.3951172399738785	-0.39288391059661687	-0.1712943699707849	-0.3939634597411039	-0.22821172405059648	0.07104478554588636	0.3605147645840684
random_424	-0.41276287235112086	0.38495140751026324	0.3197914152670456	-0.4163786412171454	-0.4030663567837403	-0.3434888529166358	-0.290828268822658	-0.14957697786907537	0.13564685259987033
random_425	-0.3410864474009227	0.37849243467283145	-0.4436381182553087	-0.40680898960553885	0.0250780268377183	0.16763397500169866	0.3350224740252199	0.3376092566690869	-0.3509202943779169
random_426	0.386081875961219	-0.11889187846479232	-0.44029963760465	0.40168688688084314	-0.19120695401977067	-0.29345482490339464	-0.34065421302837273	0.2581936653252417	0.4197669414447811
random_427	-0.34000870550194556	-0.373527503000768	0.1647349591104989	0.20376404167988565	-0.44070040342095174	0.24007098140847216	-0.4973759465294216	-0.2642254610113834	0.3273607263058752
random_428	0.3402155248515307	-0.36455095546681127	-0.1378132256520644	0.4426592727366707	0.38738344723597407	-0.43475265675060565	0.22813051805553744	0.23652968910215313	0.29891578374963823
random_429	-0.46686320726401265	0.4421968555657346	-0.3206126332975363	-0.4323620132730762	0.09174350492697811	0.39438136293806836	-0.35391892833711025	0.086742466807391	-0.005909481120473196
random_430	0.37741055342737867	0.1755467278941385	-0.4352764871938273	-0.38394584148591687	-0.44207749357870885	-0.22482346869531172	0.4141604708825771	-0.2613261280827428	-0.06376713670656088
random_431	0.35589471747088475	-0.13633356636260552	-0.02811817557067097	-0.42032304612955906	-0.329655961139231	0.3695866138012823	0.42756431860153427	-0.2754821507027396	-0.4163184287794494
random_432	0.1997312670735658	0.3450536437587258	-0.45331472278887497	0.07069714907401806	-0.2502410513174872	-0.4330933388437883	-0.41040067345275155	0.28190914625949437	0.3639521612342684
random_433	0.42162782350598543	-0.4652047300836317	0.31226323859185845	0.06988670565328503	-0.4625192585181519	-0.09511403121968884	0.3954854345906682	-0.34265237311916363	0.08143669036663875
random_434	0.030453737780578194	-0.02130146691153223	-0.10583848069976984	0.26986495144564554	-0.2301677595874883	0.3702879366036818	-0.49529990039078803	-0.4937716664793107	-0.48514651174093404
random_435	-0.27678610072024024	-0.2835291593261924	-0.2732434306232588	0.459254315805674	-0.3002794445443154	-0.4005426441397187	0.06437277318089146	0.36718999663223834	-0.4096946047373589
random_436	-0.00216354598319074	0.02463668746360174	-0.29493561060726214	0.13776071490395586	-0.11493777711096931	-0.49671038071635926	0.5082630139293368	-0.3647483067202389	0.4920556982924335
random_437	-0.15361393990570124	0.3691915816994844	-0.23124449704250338	0.2877628145685789	-0.3339583441008983	-0.4515121847309841	-0.44645580642687077	0.42027883446941894	0.11167078515712743
random_438	0.185750547446259	0.4466245053185389	0.06163793041689823	-0.29514569537787966	-0.48665098001302687	0.23732873098547352	-0.3713336942819553	0.42999823438057977	-0.24325248699221758
random_439	0.3740385338454499	0.28837493115547286	0.22662367871723538	-0.4470670659624283	-0.26516521738931953	0.3301840139519985	-0.2043186384777859	0.3844312240425624	-0.39603064707845326
random_440	-0.3980621662650279	-0.2829933677012525	-0.17934697396699137	-0.4357949631650522	0.5011822166627093	0.4480131534730579	0.2831727729091118	0.08236237828566423	0.02255876717871072
random_441	-0.42843814496579524	0.4073842562870065	0.05329387685207804	0.40678079567079994	-0.39731622379845283	-0.32152131339885137	0.339030311760685	-0.17305910329356372	-0.2757550152631004
random_442	0.4320582845545857	0.4982214556075044	-0.5030966579688132	-0.002273817253088062	0.2927469580272108	0.052587734486222115	0.33277767586467644	-0.2956320694885668	0.15932372421968707
random_443	0.3263769020390065	-0.09272646811223761	-0.4141088806076951	-0.13548643288641388	-0.346611201913091	0.2956030906322555	0.45659023145312294	0.4137542462384415	0.3284044049806158
random_444	-0.2880219217127913	-0.33275295189490783	-0.3359816491339994	0.44479207206409904	-0.3312783887072958	-0.38281069511955557	0.4229034173018993	0.16510481283996137	0.18220562829192996
random_445	-0.3788496775291156	-0.13251112288870104	-0.4322365836006813	0.31998174408045504	-0.38253385092112857	-0.2038516797841383	0.3165112346099746	-0.3835204696498401	-0.33844050684451843
random_446	0.3023689527227817	0.3264896036180829	0.21373666867285052	0.04710322123413102	-0.38569205780099025	-0.4354596656600127	-0.4375539285888855	0.27790728224310046	0.3834137404395269
random_447	0.08911763269886457	-0.3426949329481832	0.278282879369826	-0.1891243630473755	-0.26791081514462933	-0.45587188924367045	0.44867761955828417	0.4365785227725113	0.2998350341647614
random_448	0.3390805791601702	-0.3081246249135612	-0.41310368098467165	0.08430249557304076	-0.39554486998651317	0.41384724517148935	-0.33010997821295873	-0.35643435409128127	-0.2204057198768813
random_449	0.36850940797291626	0.3612979907173435	-0.3009907300998197	-0.35921294418909233	0.33898180031973324	0.3695929847688433	-0.20799889113211825	-0.28420875575825394	-0.37214167780543916
random_450	0.37869300127780187	-0.23773002419121425	-0.22430417198963992	0.2533633658738792	-0.004158117740652029	-0.3925778607959874	-0.4491253554081169	0.372967854091797	-0.4365975467816451
random_451	-0.058170016441779514	0.46411821727954133	-0.2891421924684167	0.2809844919088469	-0.3874676660185796	-0.46609815441051616	-0.19237943390945417	0.3122256109797888	-0.3417333418323527
random_452	-0.16477079477550022	0.06990554136421234	-0.2919189143658517	-0.09323108869622837	-0.2838149206176705	-0.3437834045013398	0.4833594859853964	-0.48558941140153655	-0.4537440958056666
random_453	0.16218242379263978	0.45631417968337973	-0.40618504089394963	-0.33270605598171055	-0.4273970089060564	-0.3392014535492055	0.22557747051980054	-0.2023490981229654	0.3166045509317208
random_454	-0.2989125303655333	0.4265871797889399	-0.3081585226882028	-0.5030092962764667	0.0053944655802527774	-0.4726172353395552	-0.1625173466622745	0.3006519003430729	0.20123380789351097
random_455	0.3874739061943345	0.40546836770593353	-0.3950418211014821	0.11264513203339285	-0.39227040701181365	-0.3001247439074556	0.2392133384300268	-0.3519762199008021	-0.30273948179444177
random_456	-0.11297859938709702	-0.050930641299726354	-0.23748393527643305	-0.3975144159982097	-0.025509203683416977	0.452750464197012	0.42698687348879605	-0.3861822917419151	-0.48284295638085284
random_457	-0.4141061832799692	0.476454623523093	-0.4636060767612633	0.07030614598256585	-0.4706046719177541	-0.03500503395121485	0.33034500773044995	0.11705918131239283	0.19002296288915027
random_458	-0.25183798419555053	0.3498707230909365	0.3804714173353514	-0.17343269055503638	-0.391321419178605	-0.4551661412472985	-0.32325323316186394	0.3802174418834547	0.17310136963613715
random_459	0.2961593995393114	0.18685160030274595	-0.26896894923881753	-0.408534722958856	-0.17665054927029994	0.421263843101373	0.44660155081611064	-0.23741047089278708	0.4167083573294252
random_460	-0.32524324556949297	-0.2300046243953736	-0.3299969862583696	0.41423511022787096	-0.32717964888746237	0.3341084051710591	0.24442812915523257	-0.37772458535437486	-0.3738048217018203
random_461	0.24570141350348562	-0.14726775657056224	0.08644220251244267	-0.10398424385996145	0.37485200391695495	-0.40784712694293807	0.47015238529562986	-0.45152843259274866	0.40973595314023054
random_462	0.23878245835576511	0.11547254492663878	0.15404004516272302	-0.3201774391068105	-0.4550110030732559	0.4286355449375831	-0.15265596159121805	-0.3877273224855682	-0.48888376779166753
random_463	0.3778648576499645	0.40730430327492995	-0.4122564245453544	-0.40951204859605683	-0.35933495461879134	0.3235481813787201	0.31897819778666126	-0.0038051643824797976	0.1345335316531423
random_464	-0.33033648815439887	-0.11407994832815427	-0.4069327095089843	-0.2638457644695259	-0.2415657795033595	-0.21553859899711655	0.45140599280955995	0.46770229446770595	-0.33960422907700233
random_465	0.40210837245299164	-0.3482408667423832	0.23510095015071614	-0.39328046919165505	-0.3782445191250618	0.29584880399412933	-0.3116541473592483	-0.21950609734550763	0.36219953880887323
random_466	-0.4944723158146438	0.32928011733652696	-0.5062342561796833	0.24148672565266474	-0.3632337648749557	0.03306702305245883	-0.36525045298446956	0.03646711237000386	-0.25438717101055003
random_467	-0.024602151922470394	0.13538858258080763	-0.029488866292283415	-0.3585081070067098	0.05924058637686211	-0.4968221666362425	-0.43068658004835225	-0.5751597116015075	-0.29159162090863616
random_468	-0.14665181686506443	0.33312260772950386	-0.40629178354048745	0.20479983059814008	-0.36534392457770737	0.4285065893994361	-0.3939890988819703	0.17021952710525412	-0.3990117930760836
random_469	-0.23326035059428504	-0.39855416680536804	-0.2963626409492104	0.4545930501049398	-0.13048342209592625	-0.4013719786300858	-0.3963642589048032	0.0479710605144715	0.3933539014084852
random_470	-0.3611532683326878	0.2254784061149363	-0.34554424872910305	0.018363620193778907	-0.40127905622490023	0.30561102343744206	0.4347111734127392	-0.3447498962964196	-0.36978437078195103
random_471	-0.3890954059788561	-0.409727128508376	0.34318637345098535	0.17253351235321104	-0.43829490888186806	0.401214838766762	0.004796434166932206	-0.3268972958781377	-0.270597715384841
random_472	-0.459724211550494	-0.5025151278288993	-0.41530668782514524	-0.13530374610244703	0.41860974579163845	0.34331941311311964	-0.07153858077825809	-0.09388631045606047	-0.19573119432741648
random_473	0.04423842802994412	0.09282895353013887	-0.3448193773051397	0.3734962816452234	-0.28617894558338625	0.12771054185907854	-0.4752361176736042	-0.4368723348594548	0.4648770757951359
random_474	-0.25651244439383175	0.3293233118801837	-0.12898228276979642	0.2314764890814175	-0.21281633032890393	0.37121087068338904	-0.44288090943546976	-0.4423563780647457	-0.4249926607981265
random_475	-0.2717882443136437	-0.019895679635031693	-0.41142370966445696	-0.20553567981804705	-0.22848375883577485	-0.4675645714622107	0.5079741635875009	0.2020012428869094	-0.38020680963627435
random_476	-0.34658616644490525	0.40099128655423955	0.3619326067626613	-0.3913032713790002	-0.4207631213749212	0.18003006079401287	0.3952044091612806	-0.23193543816676296	-0.12464973208911997
random_477	0.330938299184271	0.06814586306084103	0.09659591218776181	0.31149993279831656	-0.38795294724326035	-0.3260408482375634	-0.37135948848555245	-0.45111984111377845	0.4257298443461528
random_478	0.4536407093021313	-0.5090432197649292	-0.4230010638184951	-0.27205556773096357	-0.4671668659265216	-0.02715651780436401	0.2089354348789995	-0.05870433423271384	-0.12672175608618724
random_479	-0.32938041060671275	-0.36680812623202863	-0.3109638082909133	0.29713853106169796	0.37877623489372825	-0.3371294599248421	-0.3669267968625861	-0.2711814661386299	-0.32660094339727697
random_480	-0.47668753191531216	0.5165590549588169	-0.47553532569199053	-0.49181359849365514	-0.12132457173235746	-0.021734268210422448	-0.08176477760116427	-0.07203816916527317	0.10418383376869261
random_481	-0.36039675841261704	0.24764450069613353	0.2359052809945525	0.38292604837338884	0.3408401803346712	-0.3837200438360524	-0.3811714115734192	-0.27831999500030324	-0.3468947282486555
random_482	-0.39729184311051163	-0.2572930136192665	0.44602823089073307	0.11304013112414835	-0.4044893159692704	-0.2570732520574136	-0.42966679942648245	0.31248547226764356	0.22865093478946458
random_483	0.2045863539604616	0.20167929831890663	-0.3247887419147184	-0.014199169130179377	0.004869720802558097	-0.38910708109287323	0.4751697996081545	-0.43354168336673304	0.49659619079368733
random_484	0.1629902110558225	0.1360199800973022	-0.26631515615536044	-0.10757047480896959	0.30669619843619056	0.39263262885736044	0.4280877919257168	-0.47599740935838003	-0.46301399112256764
random_485	-0.1717750166353508	-0.18831823958459043	0.23285667368316323	0.42445700879693604	-0.32314025767564825	-0.5621927088379277	-0.08454377368697119	0.4421378012393204	-0.2784418225570092
random_486	-0.3195241247763584	0.4261157748054013	-0.34515116556271497	-0.36256828151542897	0.43693953632218585	-0.41602966518367823	-0.0030268004194428655	0.3188706163713075	0.007753842754110729
random_487	-0.34813285447006787	0.48826180317077517	-0.4714256626810218	0.31928908229562314	0.4426346863220034	0.07105529226281643	-0.2179601901226943	-0.1601152660647226	0.2051789236161781
random_488	-0.15024162941260888	0.1774271516583683	-0.20089339100259293	0.21080314531301958	-0.0679231754486091	0.4656693494011794	-0.3535723937447257	-0.5243160990190313	-0.4896617485364872
